v_acetone_L	V_sample_L	Fo	Fa	chl_ugL	phaeo_ugL
0.005	0.289	590	358	3.07	2.2
0.005	0.289	573	345	3.02	2
0.005	0.289	536	330	2.72	2.23
0.005	0.289	638	389	3.29	2.47
0.005	0.29	609	363	3.24	1.94
0.005	0.289	594	356	3.15	1.99
0.0038	0.276	541	335	2.85	2.46
0.0044	0.289	340	209	1.73	1.4
0.005	0.283	589	355	3.16	2.12
0.005	0.289	569	345	2.96	2.11
0.005	0.289	563	338	2.98	1.92
0.005	0.289	623	372	3.32	2.02
0.00548	0.278	538	328	2.89	2.16
0.0048	0.288	606	373	3.09	2.53
0.005	0.279	590	359	3.16	2.33
0.005	0.289	582	338	3.23	1.41
0.005	0.289	594	343	3.32	1.34
0.005	0.289	381	231	1.98	1.41
0.005	0.289	591	349	3.2	1.72
0.005	0.289	573	333	3.17	1.4
0.005	0.289	575	332	3.21	1.3
0.005	0.289	577	337	3.17	1.5
0.005	0.289	546	321	2.98	1.52
0.005	0.289	531	313	2.88	1.52
0.005	0.283	536	315	2.98	1.52
0.005	0.28	516	317	2.72	2.18
0.005	0.289	546	323	2.95	1.62
0.005	0.289	580	340	3.17	1.57
0.005	0.289	604	352	3.33	1.53
0.005	0.289	154	163	-0.12	4.03
0.005	0.278	667	403	3.63	2.49
0.005	0.289	633	382	3.32	2.25
0.005	0.289	603	394	2.76	3.64
0.005	0.289	652	402	3.31	2.74
0.005	0.283	547	358	2.55	3.4
0.005	0.279	723	434	3.96	2.55
0.005	0.289	654	411	3.36	3.14
0.005	0.289	733	450	3.91	2.99
0.005	0.288	599	368	3.2	2.46
0.005	0.289	707	480	3.14	5.17
0.005	0.289	611	381	3.18	2.78
0.005	0.289	384	380	0.06	8.74
0.005	0.289	645	389	3.54	2.28
0.005	0.28	690	415	3.92	2.46
0.005	0.289	691	427	3.65	2.96
0.005	0.289	486	302	2.54	2.16
0.005	0.289	436	278	2.18	2.29
0.005	0.289	454	291	2.25	2.46
0.005	0.289	404	258	2.02	2.14
0.005	0.289	449	208	3.33	-1.53
0.005	0.289	428	272	2.16	2.2
0.005	0.289	541	334	2.86	2.3
0.005	0.29	424	262	2.23	1.81
0.005	0.289	426	260	2.29	1.66
0.005	0.289	461	292	2.34	2.33
0.005	0.289	443	278	2.28	2.11
0.005	0.289	442	273	2.34	1.88
0.005	0.289	487	304	2.53	2.24
0.005	0.289	495	306	2.61	2.12
